transaction_id,bank,error_code,payment_network,amount_inr,failed_at
715dc912,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-03T20:33:00
63be0c1b,Axis,timeout,UPI_AUTOPAY,499,2026-08-03T20:37:00
acab0e98,Axis,hard_decline,UPI_AUTOPAY,199,2026-08-03T20:43:00
3c766a6e,Axis,insufficient_funds,Visa,499,2026-08-03T20:51:00
05e23647,SBI,hard_decline,Mastercard,2999,2026-08-03T20:54:00
8fa2ca32,Kotak,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-03T20:59:00
ed690f84,Kotak,timeout,RuPay,199,2026-08-03T21:01:00
006f1158,HDFC,issuer_unavailable,Mastercard,1499,2026-08-03T21:03:00
cf7f1529,Axis,issuer_unavailable,UPI_AUTOPAY,499,2026-08-03T21:08:00
72834c63,HDFC,insufficient_funds,RuPay,299,2026-08-03T21:09:00
13197a46,Axis,insufficient_funds,RuPay,1499,2026-08-03T21:10:00
aac42858,HDFC,timeout,Mastercard,2999,2026-08-03T21:11:00
d706bf27,ICICI,hard_decline,UPI_AUTOPAY,1499,2026-08-03T21:12:00
36093872,Kotak,hard_decline,UPI_AUTOPAY,999,2026-08-03T21:14:00
8d6b8ba9,SBI,issuer_unavailable,Visa,999,2026-08-03T21:26:00
148482b4,HDFC,insufficient_funds,RuPay,999,2026-08-03T21:29:00
b2aef2d8,HDFC,timeout,Visa,999,2026-08-03T21:35:00
368e628d,SBI,insufficient_funds,Visa,299,2026-08-03T21:36:00
ae064f75,Axis,hard_decline,Visa,499,2026-08-03T21:37:00
87f8ee17,SBI,timeout,Mastercard,4999,2026-08-03T21:41:00
850a16d7,HDFC,hard_decline,RuPay,1499,2026-08-03T21:43:00
5ac99e01,SBI,timeout,UPI_AUTOPAY,199,2026-08-03T21:49:00
2ce154e6,SBI,hard_decline,Visa,199,2026-08-03T21:50:00
19a39183,ICICI,hard_decline,UPI_AUTOPAY,499,2026-08-03T21:54:00
88ef0381,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-03T21:55:00
c894942b,ICICI,timeout,UPI_AUTOPAY,299,2026-08-03T22:07:00
091adca1,Kotak,timeout,UPI_AUTOPAY,999,2026-08-03T22:07:00
a6b18219,Kotak,issuer_unavailable,Visa,999,2026-08-03T22:08:00
b3acac1c,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-03T22:12:00
e666fee0,Kotak,issuer_unavailable,Mastercard,499,2026-08-03T22:14:00
3ce1f715,ICICI,timeout,Visa,199,2026-08-03T22:22:00
2469beea,Axis,issuer_unavailable,Mastercard,2999,2026-08-03T22:26:00
05b5a465,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-03T22:28:00
01e8d9d6,HDFC,timeout,UPI_AUTOPAY,999,2026-08-03T22:30:00
2ee1c1b6,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-03T22:31:00
0d87854c,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-03T22:32:00
6529abe9,Kotak,issuer_unavailable,Visa,199,2026-08-03T22:33:00
5d535d69,SBI,timeout,Visa,299,2026-08-03T22:33:00
04685f31,Axis,hard_decline,RuPay,999,2026-08-03T22:36:00
bb890e2f,Axis,insufficient_funds,Visa,299,2026-08-03T22:37:00
e443f0aa,Kotak,timeout,RuPay,2999,2026-08-03T22:41:00
62bb9115,HDFC,timeout,UPI_AUTOPAY,4999,2026-08-03T22:41:00
ff13eed3,SBI,insufficient_funds,RuPay,199,2026-08-03T22:44:00
df55c161,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-03T22:52:00
2b31ba2b,Kotak,insufficient_funds,Mastercard,499,2026-08-03T22:55:00
24e4a652,HDFC,insufficient_funds,UPI_AUTOPAY,4999,2026-08-03T22:57:00
44d5f889,Kotak,hard_decline,UPI_AUTOPAY,199,2026-08-03T23:09:00
06fefe53,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-03T23:10:00
09fab7cb,HDFC,insufficient_funds,RuPay,4999,2026-08-03T23:10:00
01f154d2,HDFC,insufficient_funds,RuPay,499,2026-08-03T23:15:00
7829dc28,HDFC,hard_decline,Mastercard,999,2026-08-03T23:20:00
136529a9,Kotak,insufficient_funds,Visa,999,2026-08-03T23:26:00
bfe967ce,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-03T23:29:00
42fdc3b1,HDFC,timeout,Mastercard,999,2026-08-03T23:29:00
9373dc98,HDFC,timeout,UPI_AUTOPAY,199,2026-08-03T23:29:00
8e83f59b,SBI,timeout,RuPay,999,2026-08-03T23:31:00
9b3dd14d,Axis,hard_decline,UPI_AUTOPAY,499,2026-08-03T23:31:00
913d63be,Axis,timeout,RuPay,199,2026-08-03T23:35:00
996fc600,Kotak,issuer_unavailable,Mastercard,199,2026-08-03T23:39:00
b9b6438a,SBI,timeout,Visa,299,2026-08-03T23:39:00
495952e9,Kotak,insufficient_funds,UPI_AUTOPAY,4999,2026-08-03T23:44:00
bad3b789,Axis,timeout,Mastercard,1499,2026-08-03T23:45:00
a455fcba,HDFC,issuer_unavailable,RuPay,999,2026-08-03T23:47:00
113b59f9,Kotak,timeout,UPI_AUTOPAY,499,2026-08-03T23:47:00
61992b1f,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-03T23:52:00
5494fa1d,SBI,hard_decline,UPI_AUTOPAY,2999,2026-08-03T23:53:00
5204df9c,Axis,insufficient_funds,Visa,199,2026-08-03T23:53:00
9f79aed2,HDFC,insufficient_funds,Mastercard,299,2026-08-03T23:54:00
705c408d,HDFC,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T00:05:00
4460a853,ICICI,hard_decline,UPI_AUTOPAY,199,2026-08-04T00:06:00
c473f8b4,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-04T00:07:00
8a8a3993,Kotak,hard_decline,RuPay,999,2026-08-04T00:10:00
149ae1c0,SBI,insufficient_funds,Visa,4999,2026-08-04T00:12:00
18e6d43b,SBI,insufficient_funds,RuPay,4999,2026-08-04T00:16:00
1e8e4f3c,Kotak,timeout,RuPay,1499,2026-08-04T00:18:00
8cf9542e,SBI,issuer_unavailable,Visa,199,2026-08-04T00:18:00
2665b5a5,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-04T00:20:00
1e3737e1,HDFC,timeout,Mastercard,199,2026-08-04T00:23:00
23258007,ICICI,insufficient_funds,Visa,999,2026-08-04T00:23:00
a84d2586,Kotak,insufficient_funds,Mastercard,499,2026-08-04T00:28:00
c0e84390,Axis,issuer_unavailable,UPI_AUTOPAY,199,2026-08-04T00:35:00
83b2fc7d,ICICI,hard_decline,Mastercard,999,2026-08-04T00:36:00
a91ce5c1,Axis,issuer_unavailable,Mastercard,1499,2026-08-04T00:39:00
bedb172a,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-04T00:43:00
f43726c7,Kotak,hard_decline,Visa,199,2026-08-04T00:45:00
22af53e3,SBI,timeout,UPI_AUTOPAY,499,2026-08-04T00:45:00
7ddf76e9,SBI,insufficient_funds,Mastercard,4999,2026-08-04T00:51:00
4aa16639,HDFC,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T01:01:00
0d6427dc,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-04T01:04:00
4eda3ea7,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-04T01:04:00
d22f9958,ICICI,issuer_unavailable,Visa,999,2026-08-04T01:07:00
47a71b04,SBI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-04T01:09:00
228e7ced,Kotak,hard_decline,UPI_AUTOPAY,2999,2026-08-04T01:09:00
20381898,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T01:11:00
8c83a891,HDFC,hard_decline,Mastercard,2999,2026-08-04T01:20:00
2b31e3a7,Kotak,insufficient_funds,Visa,499,2026-08-04T01:22:00
973e9d31,SBI,issuer_unavailable,Mastercard,4999,2026-08-04T01:22:00
a6a86028,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T01:22:00
8faa0d16,HDFC,timeout,RuPay,4999,2026-08-04T01:24:00
9d0a374f,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-04T01:28:00
b5571ca9,SBI,hard_decline,RuPay,999,2026-08-04T01:32:00
5bf48b49,Axis,hard_decline,UPI_AUTOPAY,499,2026-08-04T01:34:00
f17ed9d1,Axis,issuer_unavailable,RuPay,499,2026-08-04T01:37:00
635ce615,SBI,issuer_unavailable,RuPay,299,2026-08-04T01:41:00
a09760d5,SBI,issuer_unavailable,RuPay,199,2026-08-04T01:44:00
a51f4dde,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T01:47:00
a7edc9bd,SBI,issuer_unavailable,RuPay,999,2026-08-04T01:49:00
61660753,SBI,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T01:52:00
51284a5e,ICICI,issuer_unavailable,RuPay,1499,2026-08-04T01:53:00
4b8a48b8,Axis,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T02:00:00
5b038fc3,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-04T02:00:00
8dc7079a,Axis,insufficient_funds,Visa,199,2026-08-04T02:06:00
08120342,Axis,insufficient_funds,Mastercard,999,2026-08-04T02:07:00
de8405d8,Axis,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T02:07:00
b817f19d,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-04T02:09:00
7aa8e89a,SBI,insufficient_funds,Mastercard,299,2026-08-04T02:10:00
e0369fd7,Kotak,timeout,UPI_AUTOPAY,499,2026-08-04T02:13:00
a79d7038,HDFC,issuer_unavailable,Visa,499,2026-08-04T02:16:00
66bf0d2a,HDFC,timeout,Visa,499,2026-08-04T02:16:00
0ede5b57,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T02:21:00
fb1c98b3,Kotak,timeout,Visa,499,2026-08-04T02:22:00
d943e19d,Kotak,hard_decline,Visa,499,2026-08-04T02:24:00
6bf243a4,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T02:29:00
e4554204,SBI,hard_decline,RuPay,2999,2026-08-04T02:31:00
5e73be7b,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T02:32:00
95bd5a8a,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-04T02:33:00
3029528e,Kotak,timeout,RuPay,4999,2026-08-04T02:41:00
81ca7282,HDFC,timeout,Mastercard,999,2026-08-04T02:41:00
21bf4551,HDFC,timeout,RuPay,2999,2026-08-04T02:41:00
08cf2190,Axis,hard_decline,Visa,999,2026-08-04T02:44:00
d547a147,Axis,insufficient_funds,RuPay,299,2026-08-04T02:48:00
d0f9f850,Axis,timeout,Visa,4999,2026-08-04T02:51:00
677091ad,HDFC,timeout,UPI_AUTOPAY,299,2026-08-04T02:54:00
3cf10d60,Kotak,timeout,RuPay,4999,2026-08-04T02:58:00
e6d1e5df,Axis,hard_decline,UPI_AUTOPAY,499,2026-08-04T03:02:00
3dc2417d,Axis,hard_decline,RuPay,1499,2026-08-04T03:04:00
f56f24b4,Axis,hard_decline,UPI_AUTOPAY,999,2026-08-04T03:13:00
c4563e92,Axis,timeout,UPI_AUTOPAY,4999,2026-08-04T03:16:00
0c51ee87,Axis,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T03:20:00
e5efa356,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-04T03:20:00
5191aba8,SBI,issuer_unavailable,UPI_AUTOPAY,199,2026-08-04T03:21:00
3d9395cb,Axis,insufficient_funds,RuPay,199,2026-08-04T03:22:00
137cff4d,HDFC,hard_decline,Visa,1499,2026-08-04T03:23:00
d81bb047,SBI,insufficient_funds,RuPay,1499,2026-08-04T03:27:00
897819ee,Axis,timeout,RuPay,199,2026-08-04T03:28:00
809ea463,Axis,issuer_unavailable,Visa,199,2026-08-04T03:29:00
96f3e65c,HDFC,timeout,UPI_AUTOPAY,299,2026-08-04T03:36:00
e83900ca,ICICI,timeout,UPI_AUTOPAY,1499,2026-08-04T03:38:00
091037c9,Kotak,timeout,Visa,199,2026-08-04T03:43:00
009b67da,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-04T03:43:00
8cdeaaaf,Axis,timeout,Visa,299,2026-08-04T03:43:00
1f593aaa,SBI,timeout,UPI_AUTOPAY,299,2026-08-04T03:45:00
e11b003e,Axis,timeout,Visa,999,2026-08-04T03:54:00
5afa4cb8,ICICI,insufficient_funds,Visa,199,2026-08-04T03:59:00
4922921f,Kotak,hard_decline,Visa,299,2026-08-04T03:59:00
b8f55085,Kotak,timeout,Visa,299,2026-08-04T04:02:00
1553033c,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T04:06:00
e8cced57,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-04T04:09:00
bd4ff378,Kotak,issuer_unavailable,Mastercard,2999,2026-08-04T04:11:00
4e3af7af,Axis,insufficient_funds,UPI_AUTOPAY,999,2026-08-04T04:12:00
29c50332,HDFC,hard_decline,Visa,199,2026-08-04T04:12:00
f4ab7ab1,ICICI,issuer_unavailable,Mastercard,2999,2026-08-04T04:13:00
b8a2418b,ICICI,timeout,Mastercard,999,2026-08-04T04:14:00
7d6d1d29,SBI,timeout,RuPay,2999,2026-08-04T04:21:00
db49312e,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-04T04:24:00
394b2742,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T04:25:00
804dba7e,Kotak,timeout,RuPay,4999,2026-08-04T04:26:00
f0f92a51,SBI,timeout,UPI_AUTOPAY,2999,2026-08-04T04:33:00
75f0606a,HDFC,hard_decline,Visa,499,2026-08-04T04:34:00
17f3d99b,HDFC,insufficient_funds,Mastercard,999,2026-08-04T04:38:00
078160b2,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-04T04:41:00
504bbc57,ICICI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-04T04:42:00
b8534d85,ICICI,timeout,Mastercard,299,2026-08-04T04:42:00
1f4cb2a7,HDFC,hard_decline,UPI_AUTOPAY,1499,2026-08-04T04:51:00
5c3233e3,SBI,hard_decline,UPI_AUTOPAY,999,2026-08-04T04:51:00
525f475f,ICICI,hard_decline,UPI_AUTOPAY,199,2026-08-04T04:54:00
4138e3e3,Kotak,timeout,UPI_AUTOPAY,999,2026-08-04T04:55:00
0a40ebb0,Kotak,hard_decline,UPI_AUTOPAY,999,2026-08-04T05:01:00
ba0d986a,Axis,insufficient_funds,UPI_AUTOPAY,999,2026-08-04T05:02:00
98bf1d52,Axis,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-04T05:06:00
6c7747da,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T05:07:00
a38078e7,HDFC,hard_decline,Mastercard,499,2026-08-04T05:09:00
a0442d43,Kotak,timeout,Visa,199,2026-08-04T05:09:00
195b48e7,ICICI,issuer_unavailable,Visa,1499,2026-08-04T05:10:00
6d2c0e38,SBI,insufficient_funds,Visa,999,2026-08-04T05:11:00
f9e068f4,Axis,insufficient_funds,Visa,199,2026-08-04T05:16:00
28a68b1e,Kotak,hard_decline,UPI_AUTOPAY,299,2026-08-04T05:16:00
c4a8cd02,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-04T05:28:00
0b2dc546,ICICI,hard_decline,Mastercard,2999,2026-08-04T05:28:00
9de58565,HDFC,insufficient_funds,RuPay,199,2026-08-04T05:30:00
430b2111,SBI,timeout,Mastercard,299,2026-08-04T05:34:00
1b4ffa17,ICICI,timeout,UPI_AUTOPAY,999,2026-08-04T05:38:00
8532d6f6,Axis,hard_decline,UPI_AUTOPAY,499,2026-08-04T05:39:00
75b8467c,Kotak,timeout,Visa,2999,2026-08-04T05:48:00
044f1bf8,SBI,hard_decline,RuPay,299,2026-08-04T05:50:00
e6f7f88a,HDFC,issuer_unavailable,UPI_AUTOPAY,299,2026-08-04T05:51:00
48da041a,SBI,timeout,UPI_AUTOPAY,1499,2026-08-04T05:57:00
f3711470,HDFC,hard_decline,Mastercard,1499,2026-08-04T06:05:00
c84f7098,Kotak,issuer_unavailable,Visa,2999,2026-08-04T06:06:00
452b69c5,HDFC,issuer_unavailable,Visa,299,2026-08-04T06:06:00
94130ae5,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-04T06:07:00
2ab5820d,Axis,timeout,RuPay,4999,2026-08-04T06:07:00
35ddc8e4,Kotak,hard_decline,UPI_AUTOPAY,299,2026-08-04T06:15:00
005482ba,ICICI,insufficient_funds,Mastercard,499,2026-08-04T06:20:00
fd03a87a,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-04T06:29:00
c8a0f6b5,Kotak,insufficient_funds,Visa,999,2026-08-04T06:30:00
7a711af3,SBI,timeout,UPI_AUTOPAY,1499,2026-08-04T06:34:00
6c9dfe60,HDFC,insufficient_funds,RuPay,4999,2026-08-04T06:39:00
c2f127e0,ICICI,hard_decline,Visa,4999,2026-08-04T06:39:00
ab654c2e,Kotak,timeout,Visa,999,2026-08-04T06:45:00
d8f4b321,Kotak,insufficient_funds,Visa,4999,2026-08-04T06:47:00
354d8eba,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T06:47:00
9db80f77,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-04T06:52:00
64b44069,Axis,insufficient_funds,Visa,2999,2026-08-04T07:00:00
a05efd34,HDFC,insufficient_funds,UPI_AUTOPAY,4999,2026-08-04T07:02:00
5599cd02,Kotak,timeout,RuPay,299,2026-08-04T07:03:00
ba0caafd,Axis,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T07:18:00
0821435f,SBI,timeout,Visa,299,2026-08-04T07:18:00
697c262a,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T07:19:00
8bdbf550,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T07:20:00
5febd82d,Axis,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T07:22:00
8e7c5da8,Kotak,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T07:22:00
c438d6de,SBI,timeout,Mastercard,499,2026-08-04T07:24:00
fba93f89,HDFC,issuer_unavailable,Mastercard,999,2026-08-04T07:24:00
c62007a8,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T07:30:00
ffff6ea8,HDFC,timeout,Visa,299,2026-08-04T07:33:00
74458c1b,HDFC,hard_decline,RuPay,499,2026-08-04T07:34:00
99202cb9,HDFC,hard_decline,Mastercard,1499,2026-08-04T07:36:00
e8a8ed70,Kotak,hard_decline,Mastercard,999,2026-08-04T07:42:00
5242d329,Axis,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-04T07:43:00
9426bdc6,SBI,timeout,Mastercard,1499,2026-08-04T07:47:00
6054fb40,SBI,timeout,RuPay,1499,2026-08-04T07:49:00
a635eed2,Kotak,insufficient_funds,Visa,1499,2026-08-04T07:52:00
13934652,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T07:52:00
537ad2fd,ICICI,insufficient_funds,Visa,199,2026-08-04T07:56:00
7bf064a8,Axis,timeout,Mastercard,999,2026-08-04T07:58:00
262b63cd,Axis,issuer_unavailable,Visa,199,2026-08-04T08:01:00
4617454c,SBI,hard_decline,Visa,199,2026-08-04T08:01:00
7df3107b,HDFC,hard_decline,RuPay,299,2026-08-04T08:03:00
feaeb386,Axis,issuer_unavailable,Mastercard,199,2026-08-04T08:05:00
5fbfef3e,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-04T08:10:00
2823b324,ICICI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-04T08:14:00
e7897ddb,HDFC,timeout,Visa,299,2026-08-04T08:14:00
850f5e9a,HDFC,timeout,RuPay,4999,2026-08-04T08:15:00
1fcc3e59,SBI,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T08:15:00
fb1c5d56,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T08:23:00
cd743222,Axis,timeout,RuPay,1499,2026-08-04T08:23:00
d89f52b9,Axis,timeout,Visa,4999,2026-08-04T08:27:00
41f7a1e6,SBI,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T08:27:00
74c9304f,Axis,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-04T08:33:00
096184ea,Kotak,hard_decline,Mastercard,499,2026-08-04T08:34:00
dd6a45d7,Kotak,hard_decline,UPI_AUTOPAY,4999,2026-08-04T08:39:00
6678966c,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T08:46:00
4836345e,HDFC,hard_decline,UPI_AUTOPAY,999,2026-08-04T08:52:00
272ab68d,SBI,timeout,UPI_AUTOPAY,4999,2026-08-04T08:59:00
b1bd3aa9,Axis,insufficient_funds,Mastercard,299,2026-08-04T09:01:00
20c9d6f8,Axis,insufficient_funds,RuPay,1499,2026-08-04T09:02:00
23610387,SBI,timeout,UPI_AUTOPAY,999,2026-08-04T09:07:00
1a08708f,SBI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T09:10:00
7692c763,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T09:15:00
1cc2e63f,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T09:15:00
e81037b8,ICICI,hard_decline,UPI_AUTOPAY,4999,2026-08-04T09:28:00
048435d5,HDFC,issuer_unavailable,UPI_AUTOPAY,299,2026-08-04T09:28:00
dc3e217c,Axis,insufficient_funds,Visa,1499,2026-08-04T09:31:00
ab1944ef,Axis,issuer_unavailable,Mastercard,999,2026-08-04T09:34:00
eb669a06,Axis,issuer_unavailable,Mastercard,2999,2026-08-04T09:35:00
ec968b18,SBI,timeout,RuPay,499,2026-08-04T09:37:00
98c8ad7a,SBI,issuer_unavailable,RuPay,999,2026-08-04T09:39:00
9e294781,Kotak,timeout,RuPay,2999,2026-08-04T09:41:00
74b33eda,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T09:45:00
7201f9f6,SBI,insufficient_funds,Mastercard,199,2026-08-04T09:50:00
6415b4d0,Axis,timeout,UPI_AUTOPAY,499,2026-08-04T09:50:00
d03da0a2,Axis,timeout,RuPay,999,2026-08-04T09:54:00
3da0378f,HDFC,hard_decline,Mastercard,299,2026-08-04T09:55:00
70e6f785,Kotak,timeout,Mastercard,199,2026-08-04T09:55:00
ddf1efeb,HDFC,insufficient_funds,Mastercard,4999,2026-08-04T09:56:00
cb3877bc,ICICI,insufficient_funds,Visa,1499,2026-08-04T09:57:00
a9706ea5,Axis,hard_decline,UPI_AUTOPAY,2999,2026-08-04T10:01:00
38bbc0ad,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-04T10:04:00
f9a3b2b1,ICICI,timeout,Mastercard,299,2026-08-04T10:06:00
0cd15c0b,ICICI,insufficient_funds,Visa,999,2026-08-04T10:08:00
4e22c26e,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T10:09:00
207ca19b,Kotak,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T10:10:00
170b6b42,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-04T10:13:00
b5d6ba42,HDFC,insufficient_funds,Visa,999,2026-08-04T10:13:00
33f7bee5,HDFC,timeout,Visa,999,2026-08-04T10:15:00
a911900d,Axis,issuer_unavailable,RuPay,999,2026-08-04T10:21:00
479dc9c0,ICICI,hard_decline,UPI_AUTOPAY,999,2026-08-04T10:26:00
e8904e3c,Axis,hard_decline,UPI_AUTOPAY,2999,2026-08-04T10:29:00
81ea1733,Axis,insufficient_funds,UPI_AUTOPAY,4999,2026-08-04T10:31:00
b03cf581,ICICI,timeout,UPI_AUTOPAY,199,2026-08-04T10:34:00
64fd6574,HDFC,insufficient_funds,Mastercard,999,2026-08-04T10:42:00
63352e74,HDFC,hard_decline,RuPay,1499,2026-08-04T10:46:00
867c2fa6,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T10:49:00
8e7bd0de,SBI,timeout,Visa,1499,2026-08-04T10:51:00
3de6d4ea,HDFC,insufficient_funds,Visa,199,2026-08-04T11:14:00
6305ed94,Axis,issuer_unavailable,Mastercard,1499,2026-08-04T11:20:00
d1855ca9,Axis,timeout,RuPay,499,2026-08-04T11:23:00
eefcea91,SBI,timeout,Visa,2999,2026-08-04T11:25:00
0a4a470b,SBI,insufficient_funds,RuPay,999,2026-08-04T11:29:00
bd38f656,HDFC,timeout,UPI_AUTOPAY,499,2026-08-04T11:30:00
c685ae23,Axis,insufficient_funds,UPI_AUTOPAY,499,2026-08-04T11:31:00
89ada6ce,SBI,timeout,RuPay,499,2026-08-04T11:32:00
b3b2e8cd,Axis,timeout,UPI_AUTOPAY,2999,2026-08-04T11:32:00
3072d5f0,SBI,timeout,Mastercard,499,2026-08-04T11:39:00
ffae084b,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-04T11:39:00
01af5fcf,SBI,issuer_unavailable,UPI_AUTOPAY,199,2026-08-04T11:40:00
ebea5ec4,HDFC,hard_decline,RuPay,299,2026-08-04T11:45:00
b3a8c7a3,SBI,insufficient_funds,Visa,4999,2026-08-04T11:46:00
1ac208c6,Kotak,insufficient_funds,Visa,199,2026-08-04T11:47:00
e3badc0b,HDFC,insufficient_funds,Mastercard,1499,2026-08-04T11:47:00
5ab6a281,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-04T11:50:00
b4d83af7,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-04T11:51:00
e68e28be,SBI,timeout,RuPay,199,2026-08-04T11:55:00
c2fe5945,ICICI,hard_decline,UPI_AUTOPAY,2999,2026-08-04T11:57:00
d62c7e8a,Kotak,timeout,RuPay,499,2026-08-04T11:58:00
48f651a0,ICICI,timeout,Visa,4999,2026-08-04T12:03:00
705d7c0f,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-04T12:04:00
582f4a7e,HDFC,timeout,Mastercard,2999,2026-08-04T12:11:00
a94c48cd,ICICI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-04T12:12:00
d6d8518a,Axis,timeout,UPI_AUTOPAY,2999,2026-08-04T12:20:00
b49e7d8d,HDFC,issuer_unavailable,RuPay,1499,2026-08-04T12:23:00
0f77fe97,ICICI,hard_decline,RuPay,299,2026-08-04T12:27:00
de00c33d,HDFC,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-04T12:29:00
56f7ce0c,SBI,insufficient_funds,Mastercard,499,2026-08-04T12:31:00
ba0220b2,SBI,timeout,RuPay,299,2026-08-04T12:35:00
277ac550,Axis,issuer_unavailable,Mastercard,4999,2026-08-04T12:35:00
33886918,SBI,timeout,Mastercard,499,2026-08-04T12:35:00
f4c84ce7,Axis,issuer_unavailable,UPI_AUTOPAY,999,2026-08-04T12:38:00
3ad54304,Kotak,hard_decline,Visa,1499,2026-08-04T12:39:00
09c6de16,Kotak,timeout,Mastercard,2999,2026-08-04T12:39:00
4c3da3a1,HDFC,timeout,UPI_AUTOPAY,999,2026-08-04T12:42:00
e39f3296,Kotak,timeout,Visa,999,2026-08-04T12:46:00
1484c7d5,SBI,timeout,UPI_AUTOPAY,299,2026-08-04T12:49:00
022f1da9,SBI,hard_decline,UPI_AUTOPAY,299,2026-08-04T12:50:00
def24087,Axis,issuer_unavailable,Mastercard,199,2026-08-04T12:52:00
45190d1c,HDFC,timeout,UPI_AUTOPAY,199,2026-08-04T13:03:00
1085491a,HDFC,timeout,RuPay,4999,2026-08-04T13:04:00
563e9ce5,ICICI,issuer_unavailable,Visa,199,2026-08-04T13:08:00
ad165bc3,Kotak,insufficient_funds,Mastercard,499,2026-08-04T13:11:00
